"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"2535","PDM 1.0","Nauru","0"
"2536","PDM 1.0","Nepal","6"
"2537","PDM 1.0","Netherlands","5320"
"2538","PDM 1.0","Netherlands Antilles","0"
"2539","PDM 1.0","New Caledonia","0"
"2540","PDM 1.0","New Zealand","147"
"2541","PDM 1.0","Nicaragua","8"
"2542","PDM 1.0","Niger","0"
"2543","PDM 1.0","Nigeria","39"
"2544","PDM 1.0","Niue","0"
"2545","PDM 1.0","Norfolk Island","0"
"2546","PDM 1.0","Northern Mariana Islands","0"
"2547","PDM 1.0","Norway","169"
"2548","PDM 1.0","Oman","0"
"2549","PDM 1.0","Pakistan","20"
"2550","PDM 1.0","Palau","0"
"2551","PDM 1.0","Palestinian Territory","1"
"2552","PDM 1.0","Panama","2"
"2553","PDM 1.0","Papua New Guinea","0"
"2554","PDM 1.0","Paraguay","2"
"2555","PDM 1.0","Peru","7"
"2556","PDM 1.0","Philippines","29"
"2557","PDM 1.0","Pitcairn","0"
"2558","PDM 1.0","Poland","4730"
"2559","PDM 1.0","Portugal","84"
"2560","PDM 1.0","Puerto Rico","4"
"2561","PDM 1.0","Qatar","7"
"2562","PDM 1.0","Reunion","1"
"2563","PDM 1.0","Romania","18"
"2564","PDM 1.0","Russian Federation","183"
"2565","PDM 1.0","Rwanda","42"
"2566","PDM 1.0","Saint Helena","3"
"2567","PDM 1.0","Saint Kitts and Nevis","0"
"2568","PDM 1.0","Saint Lucia","0"
"2569","PDM 1.0","Saint Pierre and Miquelon","0"
"2570","PDM 1.0","Saint Vincent and the Grenadines","0"
"2571","PDM 1.0","Samoa","0"
"2572","PDM 1.0","San Marino","0"
"2573","PDM 1.0","Sao Tome and Principe","0"
"2574","PDM 1.0","Saudi Arabia","23"
"2575","PDM 1.0","Senegal","0"
"2576","PDM 1.0","Serbia and Montenegro","8840000"
"2577","PDM 1.0","Seychelles","0"
"2578","PDM 1.0","Sierra Leone","1"
"2579","PDM 1.0","Singapore","969"
"2580","PDM 1.0","Slovakia","13"
"2581","PDM 1.0","Slovenia","24"
"2582","PDM 1.0","Solomon Islands","0"
"2583","PDM 1.0","Somalia","45"
"2584","PDM 1.0","South Africa","144"
"2585","PDM 1.0","South Georgia and the South Sandwich Islands","0"
"2586","PDM 1.0","Spain","7630"
"2587","PDM 1.0","Sri Lanka","8"
"2588","PDM 1.0","Sudan","1"
"2589","PDM 1.0","Suriname","0"
"2590","PDM 1.0","Svalbard and Jan Mayen","0"
"2591","PDM 1.0","Swaziland","0"
"2592","PDM 1.0","Sweden","719"
"2593","PDM 1.0","Switzerland","1510"
"2594","PDM 1.0","Syrian Arab Republic","1"
"2595","PDM 1.0","Taiwan, Province of China","370"
"2596","PDM 1.0","Tajikistan","0"
"2597","PDM 1.0","Tanzania, United Republic of","3"
"2598","PDM 1.0","Thailand","15"
"2599","PDM 1.0","Togo","0"
"2600","PDM 1.0","Tokelau","0"
"2601","PDM 1.0","Tonga","1"
"2602","PDM 1.0","Trinidad and Tobago","3"
"2603","PDM 1.0","Tunisia","0"
"2604","PDM 1.0","Turkey","35"
"2605","PDM 1.0","Turkmenistan","0"
"2606","PDM 1.0","Turks and Caicos Islands","0"
"2607","PDM 1.0","Tuvalu","0"
"2608","PDM 1.0","Uganda","10"
"2609","PDM 1.0","Ukraine","29"
"2610","PDM 1.0","United Arab Emirates","5"
"2611","PDM 1.0","United Kingdom","8410"
"2612","PDM 1.0","United States","8400000"
"2613","PDM 1.0","United States Minor Outlying Islands","0"
"2614","PDM 1.0","Uruguay","5"
"2615","PDM 1.0","Uzbekistan","6"
"2616","PDM 1.0","Vanuatu","1"
"2617","PDM 1.0","Venezuela","0"
"2618","PDM 1.0","Vietnam","22"
"2619","PDM 1.0","Virgin Islands, British","0"
"2620","PDM 1.0","Virgin Islands, U.S.","0"
"2621","PDM 1.0","Wallis and Futuna","0"
"2622","PDM 1.0","Western Sahara","0"
"2623","PDM 1.0","Yemen","1"
"2624","PDM 1.0","Yugoslavia","0"
"2625","PDM 1.0","Zambia","4"
"2626","PDM 1.0","Zimbabwe","0"
"2627","CC0 1.0","Afghanistan","2"
"2628","CC0 1.0","Albania","2"
"2629","CC0 1.0","Algeria","10"
"2630","CC0 1.0","American Samoa","0"
"2631","CC0 1.0","Andorra","0"
"2632","CC0 1.0","Angola","1"
"2633","CC0 1.0","Anguilla","0"
"2634","CC0 1.0","Antarctica","2"
"2635","CC0 1.0","Antigua and Barbuda","1"
"2636","CC0 1.0","Argentina","94"
"2637","CC0 1.0","Armenia","254"
"2638","CC0 1.0","Aruba","689"
"2639","CC0 1.0","Australia","7500"
"2640","CC0 1.0","Austria","859"
"2641","CC0 1.0","Azerbaijan","6"
"2642","CC0 1.0","Bahamas","0"
"2643","CC0 1.0","Bahrain","1"
"2644","CC0 1.0","Bangladesh","9"
"2645","CC0 1.0","Barbados","0"
"2646","CC0 1.0","Belarus","5"
"2647","CC0 1.0","Belgium","2590"
"2648","CC0 1.0","Belize","1"
"2649","CC0 1.0","Benin","6"
"2650","CC0 1.0","Bermuda","0"
"2651","CC0 1.0","Bhutan","3"
"2652","CC0 1.0","Bolivia","2"
"2653","CC0 1.0","Bosnia and Herzegovina","6"
"2654","CC0 1.0","Botswana","4"
"2655","CC0 1.0","Bouvet Island","0"
"2656","CC0 1.0","Brazil","2200"
"2657","CC0 1.0","British Indian Ocean Territory","0"
"2658","CC0 1.0","Brunei Darussalam","0"
"2659","CC0 1.0","Bulgaria","45"
"2660","CC0 1.0","Burkina Faso","3"
"2661","CC0 1.0","Burundi","2"
"2662","CC0 1.0","Cambodia","1"
"2663","CC0 1.0","Cameroon","0"
"2664","CC0 1.0","Canada","5960"
"2665","CC0 1.0","Cape Verde","2"
"2666","CC0 1.0","Cayman Islands","0"
"2667","CC0 1.0","Central African Republic","0"
"2668","CC0 1.0","Chad","0"
"2669","CC0 1.0","Chile","313"
"2670","CC0 1.0","China","6490"
"2671","CC0 1.0","Christmas Island","1"
"2672","CC0 1.0","Cocos (Keeling) Islands","0"
"2673","CC0 1.0","Colombia","1430"
"2674","CC0 1.0","Comoros","0"
"2675","CC0 1.0","Congo","4"
"2676","CC0 1.0","Congo, the Democratic Republic of the","0"
"2677","CC0 1.0","Cook Islands","67"
"2678","CC0 1.0","Costa Rica","21"
"2679","CC0 1.0","Cote D'ivoire","0"
"2680","CC0 1.0","Croatia (Hrvatska)","311"
"2681","CC0 1.0","Cuba","7"
"2682","CC0 1.0","Cyprus","9"
"2683","CC0 1.0","Czech Republic","1220"
"2684","CC0 1.0","Denmark","2610"
"2685","CC0 1.0","Djibouti","0"
"2686","CC0 1.0","Dominica","1"
"2687","CC0 1.0","Dominican Republic","2"
"2688","CC0 1.0","East Timor","0"
"2689","CC0 1.0","Ecuador","67"
"2690","CC0 1.0","Egypt","31"
"2691","CC0 1.0","El Salvador","2"
"2692","CC0 1.0","Equatorial Guinea","0"
"2693","CC0 1.0","Eritrea","0"
"2694","CC0 1.0","Estonia","16"
"2695","CC0 1.0","Ethiopia","82"
"2696","CC0 1.0","European Union","0"
"2697","CC0 1.0","Falkland Islands (Malvinas)","0"
"2698","CC0 1.0","Faroe Islands","2"
"2699","CC0 1.0","Fiji","20"
"2700","CC0 1.0","Finland","2310"
"2701","CC0 1.0","France","7560"
"2702","CC0 1.0","France, Metropolitan","0"
"2703","CC0 1.0","French Guiana","1"
"2704","CC0 1.0","French Polynesia","0"
"2705","CC0 1.0","French Southern Territories","0"
"2706","CC0 1.0","Gabon","0"
"2707","CC0 1.0","Gambia","1"
"2708","CC0 1.0","Georgia","3"
"2709","CC0 1.0","Germany","111000"
"2710","CC0 1.0","Ghana","330"
"2711","CC0 1.0","Gibraltar","0"
"2712","CC0 1.0","Greece","245"
"2713","CC0 1.0","Greenland","0"
"2714","CC0 1.0","Grenada","0"
"2715","CC0 1.0","Guadeloupe","0"
"2716","CC0 1.0","Guam","0"
"2717","CC0 1.0","Guatemala","6"
"2718","CC0 1.0","Guinea","0"
"2719","CC0 1.0","Guinea-Bissau","1"
"2720","CC0 1.0","Guyana","0"
"2721","CC0 1.0","Haiti","4"
"2722","CC0 1.0","Heard Island and Mcdonald Islands","0"
"2723","CC0 1.0","Holy See (Vatican City State)","0"
"2724","CC0 1.0","Honduras","3"
"2725","CC0 1.0","Hong Kong","2030"
"2726","CC0 1.0","Hungary","147"
"2727","CC0 1.0","Iceland","140"
"2728","CC0 1.0","India","3190"
"2729","CC0 1.0","Indonesia","943"
"2730","CC0 1.0","Iran, Islamic Republic of","141"
"2731","CC0 1.0","Iraq","15"
"2732","CC0 1.0","Ireland","5810"
"2733","CC0 1.0","Israel","27"
"2734","CC0 1.0","Italy","2830"
"2735","CC0 1.0","Jamaica","0"
"2736","CC0 1.0","Japan","3450"
"2737","CC0 1.0","Jordan","4"
"2738","CC0 1.0","Kazakhstan","3"
"2739","CC0 1.0","Kenya","67"
"2740","CC0 1.0","Kiribati","0"
"2741","CC0 1.0","Korea, Democratic People's Republic of","0"
"2742","CC0 1.0","Korea, Republic of","1730"
"2743","CC0 1.0","Kuwait","1"
"2744","CC0 1.0","Kyrgyzstan","1"
"2745","CC0 1.0","Lao People's Democratic Republic","1"
"2746","CC0 1.0","Latvia","26"
"2747","CC0 1.0","Lebanon","19"
"2748","CC0 1.0","Lesotho","5"
"2749","CC0 1.0","Liberia","6"
"2750","CC0 1.0","Libyan Arab Jamahiriya","7"
"2751","CC0 1.0","Liechtenstein","4"
"2752","CC0 1.0","Lithuania","69"
"2753","CC0 1.0","Luxembourg","8"
"2754","CC0 1.0","Macao","0"
"2755","CC0 1.0","Macedonia, the Former Yugosalv Republic of","7"
"2756","CC0 1.0","Madagascar","352"
"2757","CC0 1.0","Malawi","2"
"2758","CC0 1.0","Malaysia","1020"
"2759","CC0 1.0","Maldives","3"
"2760","CC0 1.0","Mali","1"
"2761","CC0 1.0","Malta","10"
"2762","CC0 1.0","Marshall Islands","0"
"2763","CC0 1.0","Martinique","0"
"2764","CC0 1.0","Mauritania","0"
"2765","CC0 1.0","Mauritius","0"
"2766","CC0 1.0","Mayotte","0"
"2767","CC0 1.0","Mexico","211"
"2768","CC0 1.0","Micronesia, Federated States of","0"
"2769","CC0 1.0","Moldova, Republic of","10"
"2770","CC0 1.0","Monaco","0"
"2771","CC0 1.0","Mongolia","5"
"2772","CC0 1.0","Montserrat","0"
"2773","CC0 1.0","Morocco","2"
"2774","CC0 1.0","Mozambique","5"
"2775","CC0 1.0","Myanmar","6"
"2776","CC0 1.0","Namibia","3"
"2777","CC0 1.0","Nauru","1"
"2778","CC0 1.0","Nepal","14"
"2779","CC0 1.0","Netherlands","8720"
"2780","CC0 1.0","Netherlands Antilles","0"
"2781","CC0 1.0","New Caledonia","5"
"2782","CC0 1.0","New Zealand","356"
"2783","CC0 1.0","Nicaragua","17"
"2784","CC0 1.0","Niger","0"
"2785","CC0 1.0","Nigeria","138"
"2786","CC0 1.0","Niue","0"
"2787","CC0 1.0","Norfolk Island","0"
"2788","CC0 1.0","Northern Mariana Islands","0"
"2789","CC0 1.0","Norway","904"
"2790","CC0 1.0","Oman","5"
"2791","CC0 1.0","Pakistan","79"
"2792","CC0 1.0","Palau","1"
"2793","CC0 1.0","Palestinian Territory","5"
"2794","CC0 1.0","Panama","7"
"2795","CC0 1.0","Papua New Guinea","0"
"2796","CC0 1.0","Paraguay","2"
"2797","CC0 1.0","Peru","21"
"2798","CC0 1.0","Philippines","48"
"2799","CC0 1.0","Pitcairn","0"
"2800","CC0 1.0","Poland","5290"
"2801","CC0 1.0","Portugal","774"
"2802","CC0 1.0","Puerto Rico","8"
"2803","CC0 1.0","Qatar","44"
"2804","CC0 1.0","Reunion","2"
"2805","CC0 1.0","Romania","48"
"2806","CC0 1.0","Russian Federation","1140"
"2807","CC0 1.0","Rwanda","343"
"2808","CC0 1.0","Saint Helena","2"
"2809","CC0 1.0","Saint Kitts and Nevis","0"
"2810","CC0 1.0","Saint Lucia","0"
"2811","CC0 1.0","Saint Pierre and Miquelon","27"
"2812","CC0 1.0","Saint Vincent and the Grenadines","0"
"2813","CC0 1.0","Samoa","4"
"2814","CC0 1.0","San Marino","0"
"2815","CC0 1.0","Sao Tome and Principe","1"
"2816","CC0 1.0","Saudi Arabia","56"
"2817","CC0 1.0","Senegal","2"
"2818","CC0 1.0","Serbia and Montenegro","26300000"
"2819","CC0 1.0","Seychelles","0"
"2820","CC0 1.0","Sierra Leone","1"
"2821","CC0 1.0","Singapore","1130"
"2822","CC0 1.0","Slovakia","39"
"2823","CC0 1.0","Slovenia","49"
"2824","CC0 1.0","Solomon Islands","0"
"2825","CC0 1.0","Somalia","311"
"2826","CC0 1.0","South Africa","670"
"2827","CC0 1.0","South Georgia and the South Sandwich Islands","0"
"2828","CC0 1.0","Spain","11600"
"2829","CC0 1.0","Sri Lanka","10"
"2830","CC0 1.0","Sudan","1"
"2831","CC0 1.0","Suriname","0"
"2832","CC0 1.0","Svalbard and Jan Mayen","0"
"2833","CC0 1.0","Swaziland","0"
"2834","CC0 1.0","Sweden","2920"
"2835","CC0 1.0","Switzerland","5020"
"2836","CC0 1.0","Syrian Arab Republic","2"
"2837","CC0 1.0","Taiwan, Province of China","1180"
"2838","CC0 1.0","Tajikistan","1"
"2839","CC0 1.0","Tanzania, United Republic of","21"
"2840","CC0 1.0","Thailand","64"
"2841","CC0 1.0","Togo","1"
"2842","CC0 1.0","Tokelau","0"
"2843","CC0 1.0","Tonga","5"
"2844","CC0 1.0","Trinidad and Tobago","19"
"2845","CC0 1.0","Tunisia","2"
"2846","CC0 1.0","Turkey","130"
"2847","CC0 1.0","Turkmenistan","1"
"2848","CC0 1.0","Turks and Caicos Islands","1"
"2849","CC0 1.0","Tuvalu","0"
"2850","CC0 1.0","Uganda","94"
"2851","CC0 1.0","Ukraine","49"
"2852","CC0 1.0","United Arab Emirates","10"
"2853","CC0 1.0","United Kingdom","31400"
"2854","CC0 1.0","United States","24400000"
"2855","CC0 1.0","United States Minor Outlying Islands","0"
"2856","CC0 1.0","Uruguay","16"
"2857","CC0 1.0","Uzbekistan","7"
"2858","CC0 1.0","Vanuatu","1"
"2859","CC0 1.0","Venezuela","3"
"2860","CC0 1.0","Vietnam","4"
"2861","CC0 1.0","Virgin Islands, British","1"
"2862","CC0 1.0","Virgin Islands, U.S.","3"
"2863","CC0 1.0","Wallis and Futuna","0"
"2864","CC0 1.0","Western Sahara","0"
"2865","CC0 1.0","Yemen","4"
"2866","CC0 1.0","Yugoslavia","0"
"2867","CC0 1.0","Zambia","4"
"2868","CC0 1.0","Zimbabwe","1"
