"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"2535","PDM 1.0","Nauru","0"
"2536","PDM 1.0","Nepal","3"
"2537","PDM 1.0","Netherlands","9220"
"2538","PDM 1.0","Netherlands Antilles","0"
"2539","PDM 1.0","New Caledonia","0"
"2540","PDM 1.0","New Zealand","178"
"2541","PDM 1.0","Nicaragua","1"
"2542","PDM 1.0","Niger","0"
"2543","PDM 1.0","Nigeria","42"
"2544","PDM 1.0","Niue","0"
"2545","PDM 1.0","Norfolk Island","0"
"2546","PDM 1.0","Northern Mariana Islands","0"
"2547","PDM 1.0","Norway","267"
"2548","PDM 1.0","Oman","0"
"2549","PDM 1.0","Pakistan","17"
"2550","PDM 1.0","Palau","0"
"2551","PDM 1.0","Palestinian Territory","2"
"2552","PDM 1.0","Panama","1"
"2553","PDM 1.0","Papua New Guinea","0"
"2554","PDM 1.0","Paraguay","1"
"2555","PDM 1.0","Peru","8"
"2556","PDM 1.0","Philippines","28"
"2557","PDM 1.0","Pitcairn","0"
"2558","PDM 1.0","Poland","3450"
"2559","PDM 1.0","Portugal","68"
"2560","PDM 1.0","Puerto Rico","4"
"2561","PDM 1.0","Qatar","6"
"2562","PDM 1.0","Reunion","0"
"2563","PDM 1.0","Romania","17"
"2564","PDM 1.0","Russian Federation","128"
"2565","PDM 1.0","Rwanda","42"
"2566","PDM 1.0","Saint Helena","5"
"2567","PDM 1.0","Saint Kitts and Nevis","0"
"2568","PDM 1.0","Saint Lucia","0"
"2569","PDM 1.0","Saint Pierre and Miquelon","1"
"2570","PDM 1.0","Saint Vincent and the Grenadines","0"
"2571","PDM 1.0","Samoa","1"
"2572","PDM 1.0","San Marino","0"
"2573","PDM 1.0","Sao Tome and Principe","0"
"2574","PDM 1.0","Saudi Arabia","10"
"2575","PDM 1.0","Senegal","0"
"2576","PDM 1.0","Serbia and Montenegro","10700000"
"2577","PDM 1.0","Seychelles","1"
"2578","PDM 1.0","Sierra Leone","0"
"2579","PDM 1.0","Singapore","578"
"2580","PDM 1.0","Slovakia","12"
"2581","PDM 1.0","Slovenia","27"
"2582","PDM 1.0","Solomon Islands","0"
"2583","PDM 1.0","Somalia","62"
"2584","PDM 1.0","South Africa","140"
"2585","PDM 1.0","South Georgia and the South Sandwich Islands","0"
"2586","PDM 1.0","Spain","10"
"2587","PDM 1.0","Sri Lanka","8"
"2588","PDM 1.0","Sudan","1"
"2589","PDM 1.0","Suriname","0"
"2590","PDM 1.0","Svalbard and Jan Mayen","0"
"2591","PDM 1.0","Swaziland","0"
"2592","PDM 1.0","Sweden","667"
"2593","PDM 1.0","Switzerland","2000"
"2594","PDM 1.0","Syrian Arab Republic","0"
"2595","PDM 1.0","Taiwan, Province of China","61"
"2596","PDM 1.0","Tajikistan","0"
"2597","PDM 1.0","Tanzania, United Republic of","4"
"2598","PDM 1.0","Thailand","16"
"2599","PDM 1.0","Togo","0"
"2600","PDM 1.0","Tokelau","0"
"2601","PDM 1.0","Tonga","3"
"2602","PDM 1.0","Trinidad and Tobago","2"
"2603","PDM 1.0","Tunisia","0"
"2604","PDM 1.0","Turkey","24"
"2605","PDM 1.0","Turkmenistan","0"
"2606","PDM 1.0","Turks and Caicos Islands","0"
"2607","PDM 1.0","Tuvalu","0"
"2608","PDM 1.0","Uganda","26"
"2609","PDM 1.0","Ukraine","21"
"2610","PDM 1.0","United Arab Emirates","4"
"2611","PDM 1.0","United Kingdom","19200"
"2612","PDM 1.0","United States","10300000"
"2613","PDM 1.0","United States Minor Outlying Islands","0"
"2614","PDM 1.0","Uruguay","1"
"2615","PDM 1.0","Uzbekistan","5"
"2616","PDM 1.0","Vanuatu","0"
"2617","PDM 1.0","Venezuela","1"
"2618","PDM 1.0","Vietnam","89"
"2619","PDM 1.0","Virgin Islands, British","0"
"2620","PDM 1.0","Virgin Islands, U.S.","0"
"2621","PDM 1.0","Wallis and Futuna","0"
"2622","PDM 1.0","Western Sahara","0"
"2623","PDM 1.0","Yemen","1"
"2624","PDM 1.0","Yugoslavia","0"
"2625","PDM 1.0","Zambia","3"
"2626","PDM 1.0","Zimbabwe","0"
"2627","CC0 1.0","Afghanistan","4"
"2628","CC0 1.0","Albania","1"
"2629","CC0 1.0","Algeria","13"
"2630","CC0 1.0","American Samoa","0"
"2631","CC0 1.0","Andorra","0"
"2632","CC0 1.0","Angola","1"
"2633","CC0 1.0","Anguilla","0"
"2634","CC0 1.0","Antarctica","0"
"2635","CC0 1.0","Antigua and Barbuda","1"
"2636","CC0 1.0","Argentina","84"
"2637","CC0 1.0","Armenia","337"
"2638","CC0 1.0","Aruba","1780"
"2639","CC0 1.0","Australia","8490"
"2640","CC0 1.0","Austria","2220"
"2641","CC0 1.0","Azerbaijan","10"
"2642","CC0 1.0","Bahamas","0"
"2643","CC0 1.0","Bahrain","1"
"2644","CC0 1.0","Bangladesh","9"
"2645","CC0 1.0","Barbados","0"
"2646","CC0 1.0","Belarus","6"
"2647","CC0 1.0","Belgium","2370"
"2648","CC0 1.0","Belize","1"
"2649","CC0 1.0","Benin","5"
"2650","CC0 1.0","Bermuda","0"
"2651","CC0 1.0","Bhutan","4"
"2652","CC0 1.0","Bolivia","5"
"2653","CC0 1.0","Bosnia and Herzegovina","8"
"2654","CC0 1.0","Botswana","5"
"2655","CC0 1.0","Bouvet Island","0"
"2656","CC0 1.0","Brazil","3390"
"2657","CC0 1.0","British Indian Ocean Territory","0"
"2658","CC0 1.0","Brunei Darussalam","0"
"2659","CC0 1.0","Bulgaria","55"
"2660","CC0 1.0","Burkina Faso","3"
"2661","CC0 1.0","Burundi","2"
"2662","CC0 1.0","Cambodia","1"
"2663","CC0 1.0","Cameroon","0"
"2664","CC0 1.0","Canada","9620"
"2665","CC0 1.0","Cape Verde","2"
"2666","CC0 1.0","Cayman Islands","0"
"2667","CC0 1.0","Central African Republic","0"
"2668","CC0 1.0","Chad","0"
"2669","CC0 1.0","Chile","413"
"2670","CC0 1.0","China","5920"
"2671","CC0 1.0","Christmas Island","1"
"2672","CC0 1.0","Cocos (Keeling) Islands","0"
"2673","CC0 1.0","Colombia","1540"
"2674","CC0 1.0","Comoros","0"
"2675","CC0 1.0","Congo","4"
"2676","CC0 1.0","Congo, the Democratic Republic of the","0"
"2677","CC0 1.0","Cook Islands","40"
"2678","CC0 1.0","Costa Rica","21"
"2679","CC0 1.0","Cote D'ivoire","0"
"2680","CC0 1.0","Croatia (Hrvatska)","329"
"2681","CC0 1.0","Cuba","5"
"2682","CC0 1.0","Cyprus","7"
"2683","CC0 1.0","Czech Republic","1450"
"2684","CC0 1.0","Denmark","2570"
"2685","CC0 1.0","Djibouti","0"
"2686","CC0 1.0","Dominica","0"
"2687","CC0 1.0","Dominican Republic","3"
"2688","CC0 1.0","East Timor","0"
"2689","CC0 1.0","Ecuador","84"
"2690","CC0 1.0","Egypt","27"
"2691","CC0 1.0","El Salvador","2"
"2692","CC0 1.0","Equatorial Guinea","0"
"2693","CC0 1.0","Eritrea","0"
"2694","CC0 1.0","Estonia","43"
"2695","CC0 1.0","Ethiopia","77"
"2696","CC0 1.0","European Union","0"
"2697","CC0 1.0","Falkland Islands (Malvinas)","0"
"2698","CC0 1.0","Faroe Islands","2"
"2699","CC0 1.0","Fiji","21"
"2700","CC0 1.0","Finland","3400"
"2701","CC0 1.0","France","10600"
"2702","CC0 1.0","France, Metropolitan","0"
"2703","CC0 1.0","French Guiana","1"
"2704","CC0 1.0","French Polynesia","0"
"2705","CC0 1.0","French Southern Territories","0"
"2706","CC0 1.0","Gabon","0"
"2707","CC0 1.0","Gambia","0"
"2708","CC0 1.0","Georgia","4"
"2709","CC0 1.0","Germany","127000"
"2710","CC0 1.0","Ghana","381"
"2711","CC0 1.0","Gibraltar","1"
"2712","CC0 1.0","Greece","314"
"2713","CC0 1.0","Greenland","1"
"2714","CC0 1.0","Grenada","0"
"2715","CC0 1.0","Guadeloupe","0"
"2716","CC0 1.0","Guam","0"
"2717","CC0 1.0","Guatemala","5"
"2718","CC0 1.0","Guinea","0"
"2719","CC0 1.0","Guinea-Bissau","1"
"2720","CC0 1.0","Guyana","0"
"2721","CC0 1.0","Haiti","5"
"2722","CC0 1.0","Heard Island and Mcdonald Islands","0"
"2723","CC0 1.0","Holy See (Vatican City State)","0"
"2724","CC0 1.0","Honduras","2"
"2725","CC0 1.0","Hong Kong","1360"
"2726","CC0 1.0","Hungary","115"
"2727","CC0 1.0","Iceland","266"
"2728","CC0 1.0","India","2980"
"2729","CC0 1.0","Indonesia","1080"
"2730","CC0 1.0","Iran, Islamic Republic of","118"
"2731","CC0 1.0","Iraq","17"
"2732","CC0 1.0","Ireland","7380"
"2733","CC0 1.0","Israel","31"
"2734","CC0 1.0","Italy","3460"
"2735","CC0 1.0","Jamaica","0"
"2736","CC0 1.0","Japan","3670"
"2737","CC0 1.0","Jordan","3"
"2738","CC0 1.0","Kazakhstan","4"
"2739","CC0 1.0","Kenya","72"
"2740","CC0 1.0","Kiribati","0"
"2741","CC0 1.0","Korea, Democratic People's Republic of","0"
"2742","CC0 1.0","Korea, Republic of","1610"
"2743","CC0 1.0","Kuwait","1"
"2744","CC0 1.0","Kyrgyzstan","1"
"2745","CC0 1.0","Lao People's Democratic Republic","1"
"2746","CC0 1.0","Latvia","35"
"2747","CC0 1.0","Lebanon","33"
"2748","CC0 1.0","Lesotho","3"
"2749","CC0 1.0","Liberia","3"
"2750","CC0 1.0","Libyan Arab Jamahiriya","5"
"2751","CC0 1.0","Liechtenstein","3"
"2752","CC0 1.0","Lithuania","989"
"2753","CC0 1.0","Luxembourg","1450"
"2754","CC0 1.0","Macao","1"
"2755","CC0 1.0","Macedonia, the Former Yugosalv Republic of","7"
"2756","CC0 1.0","Madagascar","9"
"2757","CC0 1.0","Malawi","2"
"2758","CC0 1.0","Malaysia","279"
"2759","CC0 1.0","Maldives","3"
"2760","CC0 1.0","Mali","2"
"2761","CC0 1.0","Malta","10"
"2762","CC0 1.0","Marshall Islands","0"
"2763","CC0 1.0","Martinique","0"
"2764","CC0 1.0","Mauritania","0"
"2765","CC0 1.0","Mauritius","0"
"2766","CC0 1.0","Mayotte","0"
"2767","CC0 1.0","Mexico","292"
"2768","CC0 1.0","Micronesia, Federated States of","0"
"2769","CC0 1.0","Moldova, Republic of","9"
"2770","CC0 1.0","Monaco","0"
"2771","CC0 1.0","Mongolia","3"
"2772","CC0 1.0","Montserrat","0"
"2773","CC0 1.0","Morocco","1"
"2774","CC0 1.0","Mozambique","5"
"2775","CC0 1.0","Myanmar","5"
"2776","CC0 1.0","Namibia","3"
"2777","CC0 1.0","Nauru","1"
"2778","CC0 1.0","Nepal","15"
"2779","CC0 1.0","Netherlands","13100"
"2780","CC0 1.0","Netherlands Antilles","0"
"2781","CC0 1.0","New Caledonia","5"
"2782","CC0 1.0","New Zealand","272"
"2783","CC0 1.0","Nicaragua","1"
"2784","CC0 1.0","Niger","0"
"2785","CC0 1.0","Nigeria","127"
"2786","CC0 1.0","Niue","0"
"2787","CC0 1.0","Norfolk Island","0"
"2788","CC0 1.0","Northern Mariana Islands","0"
"2789","CC0 1.0","Norway","1520"
"2790","CC0 1.0","Oman","0"
"2791","CC0 1.0","Pakistan","59"
"2792","CC0 1.0","Palau","0"
"2793","CC0 1.0","Palestinian Territory","9"
"2794","CC0 1.0","Panama","4"
"2795","CC0 1.0","Papua New Guinea","0"
"2796","CC0 1.0","Paraguay","2"
"2797","CC0 1.0","Peru","35"
"2798","CC0 1.0","Philippines","48"
"2799","CC0 1.0","Pitcairn","0"
"2800","CC0 1.0","Poland","6660"
"2801","CC0 1.0","Portugal","592"
"2802","CC0 1.0","Puerto Rico","7"
"2803","CC0 1.0","Qatar","32"
"2804","CC0 1.0","Reunion","1"
"2805","CC0 1.0","Romania","45"
"2806","CC0 1.0","Russian Federation","1870"
"2807","CC0 1.0","Rwanda","351"
"2808","CC0 1.0","Saint Helena","2"
"2809","CC0 1.0","Saint Kitts and Nevis","0"
"2810","CC0 1.0","Saint Lucia","0"
"2811","CC0 1.0","Saint Pierre and Miquelon","36"
"2812","CC0 1.0","Saint Vincent and the Grenadines","0"
"2813","CC0 1.0","Samoa","5"
"2814","CC0 1.0","San Marino","0"
"2815","CC0 1.0","Sao Tome and Principe","0"
"2816","CC0 1.0","Saudi Arabia","44"
"2817","CC0 1.0","Senegal","1"
"2818","CC0 1.0","Serbia and Montenegro","27400000"
"2819","CC0 1.0","Seychelles","16"
"2820","CC0 1.0","Sierra Leone","0"
"2821","CC0 1.0","Singapore","962"
"2822","CC0 1.0","Slovakia","52"
"2823","CC0 1.0","Slovenia","58"
"2824","CC0 1.0","Solomon Islands","0"
"2825","CC0 1.0","Somalia","369"
"2826","CC0 1.0","South Africa","650"
"2827","CC0 1.0","South Georgia and the South Sandwich Islands","0"
"2828","CC0 1.0","Spain","14200"
"2829","CC0 1.0","Sri Lanka","19"
"2830","CC0 1.0","Sudan","1"
"2831","CC0 1.0","Suriname","0"
"2832","CC0 1.0","Svalbard and Jan Mayen","0"
"2833","CC0 1.0","Swaziland","0"
"2834","CC0 1.0","Sweden","3300"
"2835","CC0 1.0","Switzerland","15400"
"2836","CC0 1.0","Syrian Arab Republic","0"
"2837","CC0 1.0","Taiwan, Province of China","198"
"2838","CC0 1.0","Tajikistan","1"
"2839","CC0 1.0","Tanzania, United Republic of","21"
"2840","CC0 1.0","Thailand","44"
"2841","CC0 1.0","Togo","1"
"2842","CC0 1.0","Tokelau","0"
"2843","CC0 1.0","Tonga","6"
"2844","CC0 1.0","Trinidad and Tobago","8"
"2845","CC0 1.0","Tunisia","2"
"2846","CC0 1.0","Turkey","95"
"2847","CC0 1.0","Turkmenistan","1"
"2848","CC0 1.0","Turks and Caicos Islands","0"
"2849","CC0 1.0","Tuvalu","0"
"2850","CC0 1.0","Uganda","111"
"2851","CC0 1.0","Ukraine","74"
"2852","CC0 1.0","United Arab Emirates","29"
"2853","CC0 1.0","United Kingdom","33000"
"2854","CC0 1.0","United States","25200000"
"2855","CC0 1.0","United States Minor Outlying Islands","0"
"2856","CC0 1.0","Uruguay","4"
"2857","CC0 1.0","Uzbekistan","8"
"2858","CC0 1.0","Vanuatu","0"
"2859","CC0 1.0","Venezuela","3"
"2860","CC0 1.0","Vietnam","4"
"2861","CC0 1.0","Virgin Islands, British","4"
"2862","CC0 1.0","Virgin Islands, U.S.","3"
"2863","CC0 1.0","Wallis and Futuna","0"
"2864","CC0 1.0","Western Sahara","0"
"2865","CC0 1.0","Yemen","4"
"2866","CC0 1.0","Yugoslavia","0"
"2867","CC0 1.0","Zambia","3"
"2868","CC0 1.0","Zimbabwe","6"
