"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"2535","PDM 1.0","Nauru","0"
"2536","PDM 1.0","Nepal","5"
"2537","PDM 1.0","Netherlands","4360"
"2538","PDM 1.0","Netherlands Antilles","0"
"2539","PDM 1.0","New Caledonia","0"
"2540","PDM 1.0","New Zealand","144"
"2541","PDM 1.0","Nicaragua","4"
"2542","PDM 1.0","Niger","0"
"2543","PDM 1.0","Nigeria","48"
"2544","PDM 1.0","Niue","0"
"2545","PDM 1.0","Norfolk Island","0"
"2546","PDM 1.0","Northern Mariana Islands","0"
"2547","PDM 1.0","Norway","174"
"2548","PDM 1.0","Oman","0"
"2549","PDM 1.0","Pakistan","28"
"2550","PDM 1.0","Palau","0"
"2551","PDM 1.0","Palestinian Territory","1"
"2552","PDM 1.0","Panama","1"
"2553","PDM 1.0","Papua New Guinea","0"
"2554","PDM 1.0","Paraguay","5"
"2555","PDM 1.0","Peru","8"
"2556","PDM 1.0","Philippines","29"
"2557","PDM 1.0","Pitcairn","0"
"2558","PDM 1.0","Poland","6600"
"2559","PDM 1.0","Portugal","86"
"2560","PDM 1.0","Puerto Rico","4"
"2561","PDM 1.0","Qatar","8"
"2562","PDM 1.0","Reunion","1"
"2563","PDM 1.0","Romania","19"
"2564","PDM 1.0","Russian Federation","79"
"2565","PDM 1.0","Rwanda","10"
"2566","PDM 1.0","Saint Helena","1"
"2567","PDM 1.0","Saint Kitts and Nevis","0"
"2568","PDM 1.0","Saint Lucia","0"
"2569","PDM 1.0","Saint Pierre and Miquelon","0"
"2570","PDM 1.0","Saint Vincent and the Grenadines","0"
"2571","PDM 1.0","Samoa","3"
"2572","PDM 1.0","San Marino","0"
"2573","PDM 1.0","Sao Tome and Principe","0"
"2574","PDM 1.0","Saudi Arabia","25"
"2575","PDM 1.0","Senegal","0"
"2576","PDM 1.0","Serbia and Montenegro","10300000"
"2577","PDM 1.0","Seychelles","0"
"2578","PDM 1.0","Sierra Leone","1"
"2579","PDM 1.0","Singapore","1040"
"2580","PDM 1.0","Slovakia","8"
"2581","PDM 1.0","Slovenia","23"
"2582","PDM 1.0","Solomon Islands","0"
"2583","PDM 1.0","Somalia","36"
"2584","PDM 1.0","South Africa","142"
"2585","PDM 1.0","South Georgia and the South Sandwich Islands","0"
"2586","PDM 1.0","Spain","2670"
"2587","PDM 1.0","Sri Lanka","9"
"2588","PDM 1.0","Sudan","1"
"2589","PDM 1.0","Suriname","0"
"2590","PDM 1.0","Svalbard and Jan Mayen","0"
"2591","PDM 1.0","Swaziland","0"
"2592","PDM 1.0","Sweden","637"
"2593","PDM 1.0","Switzerland","1790"
"2594","PDM 1.0","Syrian Arab Republic","1"
"2595","PDM 1.0","Taiwan, Province of China","342"
"2596","PDM 1.0","Tajikistan","0"
"2597","PDM 1.0","Tanzania, United Republic of","4"
"2598","PDM 1.0","Thailand","18"
"2599","PDM 1.0","Togo","0"
"2600","PDM 1.0","Tokelau","0"
"2601","PDM 1.0","Tonga","1"
"2602","PDM 1.0","Trinidad and Tobago","3"
"2603","PDM 1.0","Tunisia","0"
"2604","PDM 1.0","Turkey","42"
"2605","PDM 1.0","Turkmenistan","0"
"2606","PDM 1.0","Turks and Caicos Islands","0"
"2607","PDM 1.0","Tuvalu","0"
"2608","PDM 1.0","Uganda","24"
"2609","PDM 1.0","Ukraine","35"
"2610","PDM 1.0","United Arab Emirates","5"
"2611","PDM 1.0","United Kingdom","7990"
"2612","PDM 1.0","United States","9770000"
"2613","PDM 1.0","United States Minor Outlying Islands","0"
"2614","PDM 1.0","Uruguay","3"
"2615","PDM 1.0","Uzbekistan","8"
"2616","PDM 1.0","Vanuatu","0"
"2617","PDM 1.0","Venezuela","1"
"2618","PDM 1.0","Vietnam","51"
"2619","PDM 1.0","Virgin Islands, British","1"
"2620","PDM 1.0","Virgin Islands, U.S.","0"
"2621","PDM 1.0","Wallis and Futuna","0"
"2622","PDM 1.0","Western Sahara","0"
"2623","PDM 1.0","Yemen","1"
"2624","PDM 1.0","Yugoslavia","0"
"2625","PDM 1.0","Zambia","4"
"2626","PDM 1.0","Zimbabwe","0"
"2627","CC0 1.0","Afghanistan","3"
"2628","CC0 1.0","Albania","2"
"2629","CC0 1.0","Algeria","10"
"2630","CC0 1.0","American Samoa","0"
"2631","CC0 1.0","Andorra","0"
"2632","CC0 1.0","Angola","1"
"2633","CC0 1.0","Anguilla","0"
"2634","CC0 1.0","Antarctica","1"
"2635","CC0 1.0","Antigua and Barbuda","1"
"2636","CC0 1.0","Argentina","92"
"2637","CC0 1.0","Armenia","304"
"2638","CC0 1.0","Aruba","689"
"2639","CC0 1.0","Australia","7460"
"2640","CC0 1.0","Austria","808"
"2641","CC0 1.0","Azerbaijan","6"
"2642","CC0 1.0","Bahamas","0"
"2643","CC0 1.0","Bahrain","1"
"2644","CC0 1.0","Bangladesh","6"
"2645","CC0 1.0","Barbados","0"
"2646","CC0 1.0","Belarus","5"
"2647","CC0 1.0","Belgium","2570"
"2648","CC0 1.0","Belize","1"
"2649","CC0 1.0","Benin","8"
"2650","CC0 1.0","Bermuda","0"
"2651","CC0 1.0","Bhutan","3"
"2652","CC0 1.0","Bolivia","5"
"2653","CC0 1.0","Bosnia and Herzegovina","8"
"2654","CC0 1.0","Botswana","3"
"2655","CC0 1.0","Bouvet Island","0"
"2656","CC0 1.0","Brazil","2410"
"2657","CC0 1.0","British Indian Ocean Territory","0"
"2658","CC0 1.0","Brunei Darussalam","0"
"2659","CC0 1.0","Bulgaria","62"
"2660","CC0 1.0","Burkina Faso","4"
"2661","CC0 1.0","Burundi","1"
"2662","CC0 1.0","Cambodia","1"
"2663","CC0 1.0","Cameroon","0"
"2664","CC0 1.0","Canada","7530"
"2665","CC0 1.0","Cape Verde","1"
"2666","CC0 1.0","Cayman Islands","0"
"2667","CC0 1.0","Central African Republic","0"
"2668","CC0 1.0","Chad","0"
"2669","CC0 1.0","Chile","320"
"2670","CC0 1.0","China","6180"
"2671","CC0 1.0","Christmas Island","1"
"2672","CC0 1.0","Cocos (Keeling) Islands","0"
"2673","CC0 1.0","Colombia","705"
"2674","CC0 1.0","Comoros","0"
"2675","CC0 1.0","Congo","1"
"2676","CC0 1.0","Congo, the Democratic Republic of the","0"
"2677","CC0 1.0","Cook Islands","62"
"2678","CC0 1.0","Costa Rica","18"
"2679","CC0 1.0","Cote D'ivoire","0"
"2680","CC0 1.0","Croatia (Hrvatska)","339"
"2681","CC0 1.0","Cuba","4"
"2682","CC0 1.0","Cyprus","14"
"2683","CC0 1.0","Czech Republic","1230"
"2684","CC0 1.0","Denmark","2930"
"2685","CC0 1.0","Djibouti","0"
"2686","CC0 1.0","Dominica","1"
"2687","CC0 1.0","Dominican Republic","3"
"2688","CC0 1.0","East Timor","0"
"2689","CC0 1.0","Ecuador","73"
"2690","CC0 1.0","Egypt","31"
"2691","CC0 1.0","El Salvador","2"
"2692","CC0 1.0","Equatorial Guinea","0"
"2693","CC0 1.0","Eritrea","0"
"2694","CC0 1.0","Estonia","32"
"2695","CC0 1.0","Ethiopia","67"
"2696","CC0 1.0","European Union","0"
"2697","CC0 1.0","Falkland Islands (Malvinas)","0"
"2698","CC0 1.0","Faroe Islands","2"
"2699","CC0 1.0","Fiji","10"
"2700","CC0 1.0","Finland","2890"
"2701","CC0 1.0","France","8120"
"2702","CC0 1.0","France, Metropolitan","0"
"2703","CC0 1.0","French Guiana","1"
"2704","CC0 1.0","French Polynesia","0"
"2705","CC0 1.0","French Southern Territories","0"
"2706","CC0 1.0","Gabon","0"
"2707","CC0 1.0","Gambia","0"
"2708","CC0 1.0","Georgia","2"
"2709","CC0 1.0","Germany","121000"
"2710","CC0 1.0","Ghana","341"
"2711","CC0 1.0","Gibraltar","0"
"2712","CC0 1.0","Greece","237"
"2713","CC0 1.0","Greenland","1"
"2714","CC0 1.0","Grenada","0"
"2715","CC0 1.0","Guadeloupe","0"
"2716","CC0 1.0","Guam","0"
"2717","CC0 1.0","Guatemala","4"
"2718","CC0 1.0","Guinea","0"
"2719","CC0 1.0","Guinea-Bissau","1"
"2720","CC0 1.0","Guyana","0"
"2721","CC0 1.0","Haiti","5"
"2722","CC0 1.0","Heard Island and Mcdonald Islands","0"
"2723","CC0 1.0","Holy See (Vatican City State)","0"
"2724","CC0 1.0","Honduras","3"
"2725","CC0 1.0","Hong Kong","2430"
"2726","CC0 1.0","Hungary","154"
"2727","CC0 1.0","Iceland","32"
"2728","CC0 1.0","India","3430"
"2729","CC0 1.0","Indonesia","747"
"2730","CC0 1.0","Iran, Islamic Republic of","162"
"2731","CC0 1.0","Iraq","19"
"2732","CC0 1.0","Ireland","6530"
"2733","CC0 1.0","Israel","28"
"2734","CC0 1.0","Italy","2990"
"2735","CC0 1.0","Jamaica","0"
"2736","CC0 1.0","Japan","3760"
"2737","CC0 1.0","Jordan","4"
"2738","CC0 1.0","Kazakhstan","7"
"2739","CC0 1.0","Kenya","71"
"2740","CC0 1.0","Kiribati","0"
"2741","CC0 1.0","Korea, Democratic People's Republic of","0"
"2742","CC0 1.0","Korea, Republic of","1700"
"2743","CC0 1.0","Kuwait","1"
"2744","CC0 1.0","Kyrgyzstan","0"
"2745","CC0 1.0","Lao People's Democratic Republic","1"
"2746","CC0 1.0","Latvia","35"
"2747","CC0 1.0","Lebanon","26"
"2748","CC0 1.0","Lesotho","4"
"2749","CC0 1.0","Liberia","3"
"2750","CC0 1.0","Libyan Arab Jamahiriya","4"
"2751","CC0 1.0","Liechtenstein","2"
"2752","CC0 1.0","Lithuania","683"
"2753","CC0 1.0","Luxembourg","1860"
"2754","CC0 1.0","Macao","1"
"2755","CC0 1.0","Macedonia, the Former Yugosalv Republic of","6"
"2756","CC0 1.0","Madagascar","9"
"2757","CC0 1.0","Malawi","3"
"2758","CC0 1.0","Malaysia","775"
"2759","CC0 1.0","Maldives","2"
"2760","CC0 1.0","Mali","1"
"2761","CC0 1.0","Malta","21"
"2762","CC0 1.0","Marshall Islands","0"
"2763","CC0 1.0","Martinique","0"
"2764","CC0 1.0","Mauritania","0"
"2765","CC0 1.0","Mauritius","0"
"2766","CC0 1.0","Mayotte","0"
"2767","CC0 1.0","Mexico","831"
"2768","CC0 1.0","Micronesia, Federated States of","0"
"2769","CC0 1.0","Moldova, Republic of","17"
"2770","CC0 1.0","Monaco","0"
"2771","CC0 1.0","Mongolia","2"
"2772","CC0 1.0","Montserrat","0"
"2773","CC0 1.0","Morocco","5"
"2774","CC0 1.0","Mozambique","5"
"2775","CC0 1.0","Myanmar","5"
"2776","CC0 1.0","Namibia","4"
"2777","CC0 1.0","Nauru","2"
"2778","CC0 1.0","Nepal","18"
"2779","CC0 1.0","Netherlands","9020"
"2780","CC0 1.0","Netherlands Antilles","0"
"2781","CC0 1.0","New Caledonia","5"
"2782","CC0 1.0","New Zealand","234"
"2783","CC0 1.0","Nicaragua","8"
"2784","CC0 1.0","Niger","0"
"2785","CC0 1.0","Nigeria","181"
"2786","CC0 1.0","Niue","0"
"2787","CC0 1.0","Norfolk Island","0"
"2788","CC0 1.0","Northern Mariana Islands","0"
"2789","CC0 1.0","Norway","1020"
"2790","CC0 1.0","Oman","17"
"2791","CC0 1.0","Pakistan","92"
"2792","CC0 1.0","Palau","1"
"2793","CC0 1.0","Palestinian Territory","5"
"2794","CC0 1.0","Panama","5"
"2795","CC0 1.0","Papua New Guinea","0"
"2796","CC0 1.0","Paraguay","2"
"2797","CC0 1.0","Peru","25"
"2798","CC0 1.0","Philippines","51"
"2799","CC0 1.0","Pitcairn","0"
"2800","CC0 1.0","Poland","10300"
"2801","CC0 1.0","Portugal","608"
"2802","CC0 1.0","Puerto Rico","7"
"2803","CC0 1.0","Qatar","41"
"2804","CC0 1.0","Reunion","2"
"2805","CC0 1.0","Romania","50"
"2806","CC0 1.0","Russian Federation","952"
"2807","CC0 1.0","Rwanda","256"
"2808","CC0 1.0","Saint Helena","1"
"2809","CC0 1.0","Saint Kitts and Nevis","0"
"2810","CC0 1.0","Saint Lucia","0"
"2811","CC0 1.0","Saint Pierre and Miquelon","27"
"2812","CC0 1.0","Saint Vincent and the Grenadines","0"
"2813","CC0 1.0","Samoa","4"
"2814","CC0 1.0","San Marino","0"
"2815","CC0 1.0","Sao Tome and Principe","1"
"2816","CC0 1.0","Saudi Arabia","74"
"2817","CC0 1.0","Senegal","1"
"2818","CC0 1.0","Serbia and Montenegro","26400000"
"2819","CC0 1.0","Seychelles","0"
"2820","CC0 1.0","Sierra Leone","1"
"2821","CC0 1.0","Singapore","964"
"2822","CC0 1.0","Slovakia","32"
"2823","CC0 1.0","Slovenia","45"
"2824","CC0 1.0","Solomon Islands","0"
"2825","CC0 1.0","Somalia","335"
"2826","CC0 1.0","South Africa","689"
"2827","CC0 1.0","South Georgia and the South Sandwich Islands","0"
"2828","CC0 1.0","Spain","9380"
"2829","CC0 1.0","Sri Lanka","16"
"2830","CC0 1.0","Sudan","1"
"2831","CC0 1.0","Suriname","0"
"2832","CC0 1.0","Svalbard and Jan Mayen","0"
"2833","CC0 1.0","Swaziland","0"
"2834","CC0 1.0","Sweden","3070"
"2835","CC0 1.0","Switzerland","5590"
"2836","CC0 1.0","Syrian Arab Republic","2"
"2837","CC0 1.0","Taiwan, Province of China","6"
"2838","CC0 1.0","Tajikistan","1"
"2839","CC0 1.0","Tanzania, United Republic of","26"
"2840","CC0 1.0","Thailand","41"
"2841","CC0 1.0","Togo","1"
"2842","CC0 1.0","Tokelau","0"
"2843","CC0 1.0","Tonga","8"
"2844","CC0 1.0","Trinidad and Tobago","8"
"2845","CC0 1.0","Tunisia","0"
"2846","CC0 1.0","Turkey","113"
"2847","CC0 1.0","Turkmenistan","2"
"2848","CC0 1.0","Turks and Caicos Islands","0"
"2849","CC0 1.0","Tuvalu","0"
"2850","CC0 1.0","Uganda","131"
"2851","CC0 1.0","Ukraine","64"
"2852","CC0 1.0","United Arab Emirates","32"
"2853","CC0 1.0","United Kingdom","30300"
"2854","CC0 1.0","United States","24500000"
"2855","CC0 1.0","United States Minor Outlying Islands","0"
"2856","CC0 1.0","Uruguay","10"
"2857","CC0 1.0","Uzbekistan","10"
"2858","CC0 1.0","Vanuatu","0"
"2859","CC0 1.0","Venezuela","5"
"2860","CC0 1.0","Vietnam","7"
"2861","CC0 1.0","Virgin Islands, British","3"
"2862","CC0 1.0","Virgin Islands, U.S.","3"
"2863","CC0 1.0","Wallis and Futuna","0"
"2864","CC0 1.0","Western Sahara","0"
"2865","CC0 1.0","Yemen","4"
"2866","CC0 1.0","Yugoslavia","0"
"2867","CC0 1.0","Zambia","5"
"2868","CC0 1.0","Zimbabwe","2"
