"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"2535","PDM 1.0","Nauru","0"
"2536","PDM 1.0","Nepal","6"
"2537","PDM 1.0","Netherlands","8310"
"2538","PDM 1.0","Netherlands Antilles","0"
"2539","PDM 1.0","New Caledonia","0"
"2540","PDM 1.0","New Zealand","154"
"2541","PDM 1.0","Nicaragua","2"
"2542","PDM 1.0","Niger","0"
"2543","PDM 1.0","Nigeria","28"
"2544","PDM 1.0","Niue","0"
"2545","PDM 1.0","Norfolk Island","0"
"2546","PDM 1.0","Northern Mariana Islands","0"
"2547","PDM 1.0","Norway","129"
"2548","PDM 1.0","Oman","0"
"2549","PDM 1.0","Pakistan","10"
"2550","PDM 1.0","Palau","0"
"2551","PDM 1.0","Palestinian Territory","1"
"2552","PDM 1.0","Panama","3"
"2553","PDM 1.0","Papua New Guinea","1"
"2554","PDM 1.0","Paraguay","1"
"2555","PDM 1.0","Peru","6"
"2556","PDM 1.0","Philippines","26"
"2557","PDM 1.0","Pitcairn","0"
"2558","PDM 1.0","Poland","3850"
"2559","PDM 1.0","Portugal","101"
"2560","PDM 1.0","Puerto Rico","3"
"2561","PDM 1.0","Qatar","4"
"2562","PDM 1.0","Reunion","0"
"2563","PDM 1.0","Romania","12"
"2564","PDM 1.0","Russian Federation","753"
"2565","PDM 1.0","Rwanda","9"
"2566","PDM 1.0","Saint Helena","4"
"2567","PDM 1.0","Saint Kitts and Nevis","0"
"2568","PDM 1.0","Saint Lucia","0"
"2569","PDM 1.0","Saint Pierre and Miquelon","0"
"2570","PDM 1.0","Saint Vincent and the Grenadines","0"
"2571","PDM 1.0","Samoa","1"
"2572","PDM 1.0","San Marino","0"
"2573","PDM 1.0","Sao Tome and Principe","2"
"2574","PDM 1.0","Saudi Arabia","41"
"2575","PDM 1.0","Senegal","0"
"2576","PDM 1.0","Serbia and Montenegro","11700000"
"2577","PDM 1.0","Seychelles","1"
"2578","PDM 1.0","Sierra Leone","0"
"2579","PDM 1.0","Singapore","168"
"2580","PDM 1.0","Slovakia","14"
"2581","PDM 1.0","Slovenia","27"
"2582","PDM 1.0","Solomon Islands","0"
"2583","PDM 1.0","Somalia","49"
"2584","PDM 1.0","South Africa","141"
"2585","PDM 1.0","South Georgia and the South Sandwich Islands","0"
"2586","PDM 1.0","Spain","20700"
"2587","PDM 1.0","Sri Lanka","7"
"2588","PDM 1.0","Sudan","2"
"2589","PDM 1.0","Suriname","0"
"2590","PDM 1.0","Svalbard and Jan Mayen","0"
"2591","PDM 1.0","Swaziland","0"
"2592","PDM 1.0","Sweden","638"
"2593","PDM 1.0","Switzerland","2140"
"2594","PDM 1.0","Syrian Arab Republic","1"
"2595","PDM 1.0","Taiwan, Province of China","60"
"2596","PDM 1.0","Tajikistan","0"
"2597","PDM 1.0","Tanzania, United Republic of","4"
"2598","PDM 1.0","Thailand","11"
"2599","PDM 1.0","Togo","0"
"2600","PDM 1.0","Tokelau","0"
"2601","PDM 1.0","Tonga","2"
"2602","PDM 1.0","Trinidad and Tobago","1"
"2603","PDM 1.0","Tunisia","0"
"2604","PDM 1.0","Turkey","27"
"2605","PDM 1.0","Turkmenistan","0"
"2606","PDM 1.0","Turks and Caicos Islands","1"
"2607","PDM 1.0","Tuvalu","0"
"2608","PDM 1.0","Uganda","21"
"2609","PDM 1.0","Ukraine","25"
"2610","PDM 1.0","United Arab Emirates","6"
"2611","PDM 1.0","United Kingdom","15500"
"2612","PDM 1.0","United States","11200000"
"2613","PDM 1.0","United States Minor Outlying Islands","0"
"2614","PDM 1.0","Uruguay","0"
"2615","PDM 1.0","Uzbekistan","5"
"2616","PDM 1.0","Vanuatu","0"
"2617","PDM 1.0","Venezuela","0"
"2618","PDM 1.0","Vietnam","63"
"2619","PDM 1.0","Virgin Islands, British","0"
"2620","PDM 1.0","Virgin Islands, U.S.","0"
"2621","PDM 1.0","Wallis and Futuna","0"
"2622","PDM 1.0","Western Sahara","0"
"2623","PDM 1.0","Yemen","1"
"2624","PDM 1.0","Yugoslavia","0"
"2625","PDM 1.0","Zambia","1"
"2626","PDM 1.0","Zimbabwe","0"
"2627","CC0 1.0","Afghanistan","3"
"2628","CC0 1.0","Albania","2"
"2629","CC0 1.0","Algeria","12"
"2630","CC0 1.0","American Samoa","0"
"2631","CC0 1.0","Andorra","0"
"2632","CC0 1.0","Angola","1"
"2633","CC0 1.0","Anguilla","0"
"2634","CC0 1.0","Antarctica","0"
"2635","CC0 1.0","Antigua and Barbuda","0"
"2636","CC0 1.0","Argentina","55"
"2637","CC0 1.0","Armenia","338"
"2638","CC0 1.0","Aruba","4050"
"2639","CC0 1.0","Australia","11700"
"2640","CC0 1.0","Austria","1370"
"2641","CC0 1.0","Azerbaijan","5"
"2642","CC0 1.0","Bahamas","0"
"2643","CC0 1.0","Bahrain","1"
"2644","CC0 1.0","Bangladesh","7"
"2645","CC0 1.0","Barbados","0"
"2646","CC0 1.0","Belarus","5"
"2647","CC0 1.0","Belgium","2650"
"2648","CC0 1.0","Belize","0"
"2649","CC0 1.0","Benin","7"
"2650","CC0 1.0","Bermuda","0"
"2651","CC0 1.0","Bhutan","4"
"2652","CC0 1.0","Bolivia","2"
"2653","CC0 1.0","Bosnia and Herzegovina","8"
"2654","CC0 1.0","Botswana","4"
"2655","CC0 1.0","Bouvet Island","0"
"2656","CC0 1.0","Brazil","3260"
"2657","CC0 1.0","British Indian Ocean Territory","0"
"2658","CC0 1.0","Brunei Darussalam","0"
"2659","CC0 1.0","Bulgaria","63"
"2660","CC0 1.0","Burkina Faso","2"
"2661","CC0 1.0","Burundi","1"
"2662","CC0 1.0","Cambodia","1"
"2663","CC0 1.0","Cameroon","0"
"2664","CC0 1.0","Canada","7570"
"2665","CC0 1.0","Cape Verde","1"
"2666","CC0 1.0","Cayman Islands","0"
"2667","CC0 1.0","Central African Republic","0"
"2668","CC0 1.0","Chad","0"
"2669","CC0 1.0","Chile","292"
"2670","CC0 1.0","China","5180"
"2671","CC0 1.0","Christmas Island","1"
"2672","CC0 1.0","Cocos (Keeling) Islands","0"
"2673","CC0 1.0","Colombia","756"
"2674","CC0 1.0","Comoros","0"
"2675","CC0 1.0","Congo","3"
"2676","CC0 1.0","Congo, the Democratic Republic of the","1"
"2677","CC0 1.0","Cook Islands","10"
"2678","CC0 1.0","Costa Rica","19"
"2679","CC0 1.0","Cote D'ivoire","0"
"2680","CC0 1.0","Croatia (Hrvatska)","364"
"2681","CC0 1.0","Cuba","5"
"2682","CC0 1.0","Cyprus","9"
"2683","CC0 1.0","Czech Republic","3620"
"2684","CC0 1.0","Denmark","2830"
"2685","CC0 1.0","Djibouti","0"
"2686","CC0 1.0","Dominica","0"
"2687","CC0 1.0","Dominican Republic","1"
"2688","CC0 1.0","East Timor","0"
"2689","CC0 1.0","Ecuador","75"
"2690","CC0 1.0","Egypt","8"
"2691","CC0 1.0","El Salvador","3"
"2692","CC0 1.0","Equatorial Guinea","0"
"2693","CC0 1.0","Eritrea","0"
"2694","CC0 1.0","Estonia","26"
"2695","CC0 1.0","Ethiopia","64"
"2696","CC0 1.0","European Union","0"
"2697","CC0 1.0","Falkland Islands (Malvinas)","0"
"2698","CC0 1.0","Faroe Islands","2"
"2699","CC0 1.0","Fiji","10"
"2700","CC0 1.0","Finland","1810"
"2701","CC0 1.0","France","10400"
"2702","CC0 1.0","France, Metropolitan","0"
"2703","CC0 1.0","French Guiana","0"
"2704","CC0 1.0","French Polynesia","0"
"2705","CC0 1.0","French Southern Territories","0"
"2706","CC0 1.0","Gabon","0"
"2707","CC0 1.0","Gambia","0"
"2708","CC0 1.0","Georgia","5"
"2709","CC0 1.0","Germany","124000"
"2710","CC0 1.0","Ghana","105"
"2711","CC0 1.0","Gibraltar","0"
"2712","CC0 1.0","Greece","304"
"2713","CC0 1.0","Greenland","0"
"2714","CC0 1.0","Grenada","0"
"2715","CC0 1.0","Guadeloupe","0"
"2716","CC0 1.0","Guam","0"
"2717","CC0 1.0","Guatemala","4"
"2718","CC0 1.0","Guinea","0"
"2719","CC0 1.0","Guinea-Bissau","1"
"2720","CC0 1.0","Guyana","0"
"2721","CC0 1.0","Haiti","4"
"2722","CC0 1.0","Heard Island and Mcdonald Islands","0"
"2723","CC0 1.0","Holy See (Vatican City State)","0"
"2724","CC0 1.0","Honduras","3"
"2725","CC0 1.0","Hong Kong","1180"
"2726","CC0 1.0","Hungary","131"
"2727","CC0 1.0","Iceland","132"
"2728","CC0 1.0","India","3200"
"2729","CC0 1.0","Indonesia","2650"
"2730","CC0 1.0","Iran, Islamic Republic of","147"
"2731","CC0 1.0","Iraq","16"
"2732","CC0 1.0","Ireland","6470"
"2733","CC0 1.0","Israel","35"
"2734","CC0 1.0","Italy","3780"
"2735","CC0 1.0","Jamaica","0"
"2736","CC0 1.0","Japan","6370"
"2737","CC0 1.0","Jordan","4"
"2738","CC0 1.0","Kazakhstan","6"
"2739","CC0 1.0","Kenya","61"
"2740","CC0 1.0","Kiribati","0"
"2741","CC0 1.0","Korea, Democratic People's Republic of","0"
"2742","CC0 1.0","Korea, Republic of","1630"
"2743","CC0 1.0","Kuwait","1"
"2744","CC0 1.0","Kyrgyzstan","0"
"2745","CC0 1.0","Lao People's Democratic Republic","1"
"2746","CC0 1.0","Latvia","31"
"2747","CC0 1.0","Lebanon","35"
"2748","CC0 1.0","Lesotho","3"
"2749","CC0 1.0","Liberia","0"
"2750","CC0 1.0","Libyan Arab Jamahiriya","4"
"2751","CC0 1.0","Liechtenstein","2"
"2752","CC0 1.0","Lithuania","576"
"2753","CC0 1.0","Luxembourg","1450"
"2754","CC0 1.0","Macao","5"
"2755","CC0 1.0","Macedonia, the Former Yugosalv Republic of","10"
"2756","CC0 1.0","Madagascar","7"
"2757","CC0 1.0","Malawi","3"
"2758","CC0 1.0","Malaysia","129"
"2759","CC0 1.0","Maldives","2"
"2760","CC0 1.0","Mali","1"
"2761","CC0 1.0","Malta","10"
"2762","CC0 1.0","Marshall Islands","0"
"2763","CC0 1.0","Martinique","0"
"2764","CC0 1.0","Mauritania","0"
"2765","CC0 1.0","Mauritius","1"
"2766","CC0 1.0","Mayotte","0"
"2767","CC0 1.0","Mexico","497"
"2768","CC0 1.0","Micronesia, Federated States of","0"
"2769","CC0 1.0","Moldova, Republic of","7"
"2770","CC0 1.0","Monaco","0"
"2771","CC0 1.0","Mongolia","3"
"2772","CC0 1.0","Montserrat","0"
"2773","CC0 1.0","Morocco","1"
"2774","CC0 1.0","Mozambique","5"
"2775","CC0 1.0","Myanmar","4"
"2776","CC0 1.0","Namibia","5"
"2777","CC0 1.0","Nauru","1"
"2778","CC0 1.0","Nepal","12"
"2779","CC0 1.0","Netherlands","12200"
"2780","CC0 1.0","Netherlands Antilles","0"
"2781","CC0 1.0","New Caledonia","1"
"2782","CC0 1.0","New Zealand","225"
"2783","CC0 1.0","Nicaragua","4"
"2784","CC0 1.0","Niger","0"
"2785","CC0 1.0","Nigeria","77"
"2786","CC0 1.0","Niue","0"
"2787","CC0 1.0","Norfolk Island","1"
"2788","CC0 1.0","Northern Mariana Islands","0"
"2789","CC0 1.0","Norway","1120"
"2790","CC0 1.0","Oman","4"
"2791","CC0 1.0","Pakistan","34"
"2792","CC0 1.0","Palau","0"
"2793","CC0 1.0","Palestinian Territory","8"
"2794","CC0 1.0","Panama","6"
"2795","CC0 1.0","Papua New Guinea","1"
"2796","CC0 1.0","Paraguay","3"
"2797","CC0 1.0","Peru","195"
"2798","CC0 1.0","Philippines","49"
"2799","CC0 1.0","Pitcairn","0"
"2800","CC0 1.0","Poland","7460"
"2801","CC0 1.0","Portugal","1590"
"2802","CC0 1.0","Puerto Rico","5"
"2803","CC0 1.0","Qatar","9"
"2804","CC0 1.0","Reunion","1"
"2805","CC0 1.0","Romania","36"
"2806","CC0 1.0","Russian Federation","4"
"2807","CC0 1.0","Rwanda","270"
"2808","CC0 1.0","Saint Helena","1"
"2809","CC0 1.0","Saint Kitts and Nevis","0"
"2810","CC0 1.0","Saint Lucia","0"
"2811","CC0 1.0","Saint Pierre and Miquelon","6"
"2812","CC0 1.0","Saint Vincent and the Grenadines","0"
"2813","CC0 1.0","Samoa","5"
"2814","CC0 1.0","San Marino","0"
"2815","CC0 1.0","Sao Tome and Principe","2"
"2816","CC0 1.0","Saudi Arabia","110"
"2817","CC0 1.0","Senegal","2"
"2818","CC0 1.0","Serbia and Montenegro","33200000"
"2819","CC0 1.0","Seychelles","0"
"2820","CC0 1.0","Sierra Leone","0"
"2821","CC0 1.0","Singapore","955"
"2822","CC0 1.0","Slovakia","153"
"2823","CC0 1.0","Slovenia","56"
"2824","CC0 1.0","Solomon Islands","0"
"2825","CC0 1.0","Somalia","319"
"2826","CC0 1.0","South Africa","546"
"2827","CC0 1.0","South Georgia and the South Sandwich Islands","0"
"2828","CC0 1.0","Spain","25900"
"2829","CC0 1.0","Sri Lanka","18"
"2830","CC0 1.0","Sudan","2"
"2831","CC0 1.0","Suriname","0"
"2832","CC0 1.0","Svalbard and Jan Mayen","0"
"2833","CC0 1.0","Swaziland","0"
"2834","CC0 1.0","Sweden","3140"
"2835","CC0 1.0","Switzerland","22900"
"2836","CC0 1.0","Syrian Arab Republic","2"
"2837","CC0 1.0","Taiwan, Province of China","159"
"2838","CC0 1.0","Tajikistan","1"
"2839","CC0 1.0","Tanzania, United Republic of","26"
"2840","CC0 1.0","Thailand","38"
"2841","CC0 1.0","Togo","0"
"2842","CC0 1.0","Tokelau","0"
"2843","CC0 1.0","Tonga","6"
"2844","CC0 1.0","Trinidad and Tobago","8"
"2845","CC0 1.0","Tunisia","2"
"2846","CC0 1.0","Turkey","86"
"2847","CC0 1.0","Turkmenistan","1"
"2848","CC0 1.0","Turks and Caicos Islands","3"
"2849","CC0 1.0","Tuvalu","0"
"2850","CC0 1.0","Uganda","51"
"2851","CC0 1.0","Ukraine","45"
"2852","CC0 1.0","United Arab Emirates","28"
"2853","CC0 1.0","United Kingdom","36400"
"2854","CC0 1.0","United States","30300000"
"2855","CC0 1.0","United States Minor Outlying Islands","0"
"2856","CC0 1.0","Uruguay","5"
"2857","CC0 1.0","Uzbekistan","7"
"2858","CC0 1.0","Vanuatu","0"
"2859","CC0 1.0","Venezuela","3"
"2860","CC0 1.0","Vietnam","567"
"2861","CC0 1.0","Virgin Islands, British","5"
"2862","CC0 1.0","Virgin Islands, U.S.","3"
"2863","CC0 1.0","Wallis and Futuna","0"
"2864","CC0 1.0","Western Sahara","0"
"2865","CC0 1.0","Yemen","1"
"2866","CC0 1.0","Yugoslavia","0"
"2867","CC0 1.0","Zambia","1"
"2868","CC0 1.0","Zimbabwe","1"
